site_id,bit_index,raw_result,normalized_result,has_out,has_err
1006,31,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,32,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,33,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,34,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,35,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,36,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,37,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,38,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,39,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,4,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,40,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,41,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,42,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,43,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,44,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,45,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,46,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,47,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,48,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,49,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,5,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,50,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,51,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,52,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,53,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,54,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,55,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,56,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,57,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,58,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,59,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,6,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,60,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,61,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,62,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,63,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,7,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,8,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1006,9,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,0,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,1,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,10,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,11,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,12,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,13,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,14,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,15,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,16,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,17,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,18,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,19,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,2,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,20,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,21,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,22,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,23,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,24,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,25,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,26,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,27,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,28,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,29,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,3,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,30,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,31,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,32,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,33,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,34,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,35,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,36,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,37,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,38,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,39,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,4,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,40,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,41,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,42,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,43,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,44,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,45,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,46,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,47,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,48,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,49,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,5,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,50,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,51,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,52,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,53,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,54,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,55,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,56,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,57,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,58,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,59,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,6,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,60,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,61,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,62,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,63,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,7,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,8,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1008,9,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,0,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,1,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,10,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,11,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,12,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,13,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,14,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,15,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,16,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,17,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,18,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,19,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,2,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,20,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,21,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,22,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,23,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,24,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,25,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,26,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,27,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,28,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,29,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,3,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,30,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,31,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,32,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,33,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,34,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,35,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,36,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,37,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,38,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,39,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,4,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,40,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,41,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,42,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,43,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,44,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,45,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,46,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,47,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,48,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,49,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,5,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,50,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,51,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,52,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,53,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,54,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,55,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,56,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,57,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,58,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,59,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,6,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,60,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,61,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,62,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,63,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,7,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,8,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1010,9,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,0,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,1,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,10,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,11,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,12,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,13,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,14,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,15,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,16,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,17,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,18,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,19,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,2,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,20,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,21,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,22,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,23,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,24,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,25,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,26,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,27,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,28,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,29,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,3,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,30,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,31,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,32,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,33,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,34,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,35,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,36,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,37,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,38,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,39,DUE:TIMEOUT,FAILURE_HANG,1,1
1012,4,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,40,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,41,MASKED:no-flag,MASKED_UNFLAGGED,1,1
1012,42,MASKED:no-flag,MASKED_UNFLAGGED,1,1
