index,site_id,bit_index,bitwidth,type_kind,opcode,site_class,operand_index
336,16,15,64,ptr,load,pointer,0
337,16,16,64,ptr,load,pointer,0
338,16,17,64,ptr,load,pointer,0
339,16,18,64,ptr,load,pointer,0
340,16,19,64,ptr,load,pointer,0
341,16,20,64,ptr,load,pointer,0
342,16,21,64,ptr,load,pointer,0
343,16,22,64,ptr,load,pointer,0
344,16,23,64,ptr,load,pointer,0
345,16,24,64,ptr,load,pointer,0
346,16,25,64,ptr,load,pointer,0
347,16,26,64,ptr,load,pointer,0
348,16,27,64,ptr,load,pointer,0
349,16,28,64,ptr,load,pointer,0
350,16,29,64,ptr,load,pointer,0
351,16,30,64,ptr,load,pointer,0
352,16,31,64,ptr,load,pointer,0
353,16,32,64,ptr,load,pointer,0
354,16,33,64,ptr,load,pointer,0
355,16,34,64,ptr,load,pointer,0
356,16,35,64,ptr,load,pointer,0
357,16,36,64,ptr,load,pointer,0
358,16,37,64,ptr,load,pointer,0
359,16,38,64,ptr,load,pointer,0
360,16,39,64,ptr,load,pointer,0
361,16,40,64,ptr,load,pointer,0
362,16,41,64,ptr,load,pointer,0
363,16,42,64,ptr,load,pointer,0
364,16,43,64,ptr,load,pointer,0
365,16,44,64,ptr,load,pointer,0
366,16,45,64,ptr,load,pointer,0
367,16,46,64,ptr,load,pointer,0
368,16,47,64,ptr,load,pointer,0
369,16,48,64,ptr,load,pointer,0
370,16,49,64,ptr,load,pointer,0
371,16,50,64,ptr,load,pointer,0
372,16,51,64,ptr,load,pointer,0
373,16,52,64,ptr,load,pointer,0
374,16,53,64,ptr,load,pointer,0
375,16,54,64,ptr,load,pointer,0
376,16,55,64,ptr,load,pointer,0
377,16,56,64,ptr,load,pointer,0
378,16,57,64,ptr,load,pointer,0
379,16,58,64,ptr,load,pointer,0
380,16,59,64,ptr,load,pointer,0
381,16,60,64,ptr,load,pointer,0
382,16,61,64,ptr,load,pointer,0
383,16,62,64,ptr,load,pointer,0
384,16,63,64,ptr,load,pointer,0
385,18,0,64,ptr,addrspacecast,pointer,0
386,18,1,64,ptr,addrspacecast,pointer,0
387,18,2,64,ptr,addrspacecast,pointer,0
388,18,3,64,ptr,addrspacecast,pointer,0
389,18,4,64,ptr,addrspacecast,pointer,0
390,18,5,64,ptr,addrspacecast,pointer,0
391,18,6,64,ptr,addrspacecast,pointer,0
392,18,7,64,ptr,addrspacecast,pointer,0
393,18,8,64,ptr,addrspacecast,pointer,0
394,18,9,64,ptr,addrspacecast,pointer,0
