site_id,bit_index,raw_result,normalized_result,has_out,has_err
109,12,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,13,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,14,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,15,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,16,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,17,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,18,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,19,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,2,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,20,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,21,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,22,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,23,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,24,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,25,FAILURE:NONHANG,FAILURE_NONHANG,1,1
109,26,FAILURE:NONHANG,FAILURE_NONHANG,1,1
109,27,FAILURE:NONHANG,FAILURE_NONHANG,1,1
109,28,FAILURE:NONHANG,FAILURE_NONHANG,1,1
109,29,FAILURE:NONHANG,FAILURE_NONHANG,1,1
109,3,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,30,FAILURE:NONHANG,FAILURE_NONHANG,1,1
109,31,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,4,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,5,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,6,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,7,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,8,SDC:not-flagged,SDC_NOTFLAGGED,1,1
109,9,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,32,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,33,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,34,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,35,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,36,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,37,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,38,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,39,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,40,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,41,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,42,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,43,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,44,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,45,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,46,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,47,SDC:not-flagged,SDC_NOTFLAGGED,1,1
10,48,SDC:not-flagged,SDC_NOTFLAGGED,1,1
