site_id,bit_index,raw_result,normalized_result,exit_code,dump_present,failure_kind,failure_signal,site_class,operand_index,opcode,type_kind,bitwidth,function,source_file,source_line,source_column,signature_ordinal,semantic_key,phase,has_out,has_err,metric_abs_max,metric_mean_abs,metric_rmse,metric_max_rel,metric_mean_rel,metric_p95_abs,metric_p99_abs,metric_num_bad,metric_frac_bad,metric_max_ulp,metric_mean_ulp,metric_size_bytes
100,18,SDC:not-flagged,SDC_NOTFLAGGED,0,1,,,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,4.1943e+06,499965,1.00973e+06,30704,4.43329,2.7009e+06,3.77673e+06,2623396,0.625466,1249902588,4.52035e+06,16777216
100,19,SDC:not-flagged,SDC_NOTFLAGGED,0,1,,,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,4.1943e+06,656100,1.18629e+06,14328,3.79934,3.21899e+06,3.8958e+06,2629255,0.626863,1249902588,5.81914e+06,16777216
100,2,SDC:not-flagged,SDC_NOTFLAGGED,0,1,,,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,4.19225e+06,354252,862194,4.18407e+18,9.9756e+11,2.33329e+06,3.36252e+06,2621441,0.625,1249861648,3.06725e+06,16777216
100,20,SDC:not-flagged,SDC_NOTFLAGGED,0,1,,,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,4.1943e+06,988352,1.55256e+06,6140,2.74224,3.4888e+06,4.03766e+06,2655278,0.633068,1249902588,8.33507e+06,16777216
100,21,SDC:not-flagged,SDC_NOTFLAGGED,0,1,,,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,4.1943e+06,1.37099e+06,1.89578e+06,5.98635,0.56037,3.7732e+06,4.10887e+06,3079189,0.734136,1249902588,1.16143e+07,16777216
100,22,SDC:not-flagged,SDC_NOTFLAGGED,0,1,,,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,4.1943e+06,1.04866e+06,1.71242e+06,1,0.346554,3.77457e+06,4.11052e+06,2097152,0.5,1249902588,1.02539e+07,16777216
100,23,SDC:not-flagged,SDC_NOTFLAGGED,0,1,,,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,4.1943e+06,1.04866e+06,1.71242e+06,1,0.346554,3.77235e+06,4.11177e+06,2097152,0.5,1249902588,1.02539e+07,16777216
100,24,SDC:not-flagged,SDC_NOTFLAGGED,0,1,,,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,4.1943e+06,1.04866e+06,1.71242e+06,1,0.346554,3.77778e+06,4.1121e+06,2097152,0.5,1249902588,1.02539e+07,16777216
100,25,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,26,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,27,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,28,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,29,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,3,SDC:not-flagged,SDC_NOTFLAGGED,0,1,,,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,4.19225e+06,358830,867972,4.17588e+18,9.95607e+11,2.36962e+06,3.39321e+06,2621446,0.625001,1249828896,3.10374e+06,16777216
100,30,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,31,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,32,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,33,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,34,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,35,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,36,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,37,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,38,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,39,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,4,SDC:not-flagged,SDC_NOTFLAGGED,0,1,,,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,4.19224e+06,367928,879382,4.1595e+18,9.91703e+11,2.3835e+06,3.40143e+06,2621457,0.625004,1249763392,3.17609e+06,16777216
100,40,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,41,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
100,42,FAILURE:NONHANG,FAILURE_HANG,134,0,hang,timeout,pointer,0,getelementptr,ptr,64,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_,/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp,78,22,2,_ZZZ4mainENKUlRN4sycl3_V17handlerEE_clES2_ENKUlNS0_7nd_itemILi1EEEE_clES5_|pointer|getelementptr|ptr|64|0|/home/mdunlavy/GPU_FI/HeCBench/src/matrix-rotate-sycl/main.cpp|78|22|2,matrix-rotate-sycl-prod-r1,1,1,,,,,,,,,,,,
