site_id,bit_index,raw_result,normalized_result,exit_code,dump_present,failure_kind,failure_signal,site_class,operand_index,opcode,type_kind,bitwidth,function,source_file,source_line,source_column,signature_ordinal,semantic_key,phase,has_out,has_err,metric_abs_max,metric_mean_abs,metric_rmse,metric_max_rel,metric_mean_rel,metric_p95_abs,metric_p99_abs,metric_num_bad,metric_frac_bad,metric_max_ulp,metric_mean_ulp,metric_size_bytes
1002,33,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,34,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,35,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,36,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,37,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,38,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,39,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,4,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,40,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,41,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,42,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,43,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,44,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,45,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,46,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,47,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,48,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,49,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,5,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,50,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,51,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
1002,52,MASKED:no-flag,MASKED_UNFLAGGED,0,1,,,pointer,0,addrspacecast,ptr,64,_Z23__spirv_NumWorkgroups_xv,/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp,0,0,1,_Z23__spirv_NumWorkgroups_xv|pointer|addrspacecast|ptr|64|0|/opt/aurora/25.190.0/oneapi/compiler/2025.2/bin/compiler/../../include/sycl/__spirv/spirv_vars.hpp|0|0|1,colorwheel-sycl,1,1,,,,,,,,,,,,
