site_id,opcode,site_class,type_kind,bitwidth,operand_index
853,addrspacecast,pointer,pointer,32,0
854,addrspacecast,pointer,pointer,64,-1
855,addrspacecast,pointer,pointer,32,0
856,addrspacecast,pointer,pointer,64,-1
857,addrspacecast,pointer,pointer,32,0
858,addrspacecast,pointer,pointer,64,-1
859,addrspacecast,pointer,pointer,32,0
860,addrspacecast,pointer,pointer,64,-1
861,addrspacecast,pointer,pointer,32,0
862,addrspacecast,pointer,pointer,64,-1
863,addrspacecast,pointer,pointer,64,0
864,store,pointer,pointer,64,0
865,store,pointer,pointer,64,1
866,load,pointer,pointer,64,-1
867,load,pointer,pointer,64,0
868,addrspacecast,pointer,pointer,64,-1
869,addrspacecast,pointer,pointer,64,0
870,store,pointer,pointer,64,0
871,store,pointer,pointer,64,1
872,load,pointer,pointer,64,-1
873,load,pointer,pointer,64,0
874,addrspacecast,pointer,pointer,64,-1
875,addrspacecast,pointer,pointer,64,0
876,store,pointer,pointer,64,0
877,store,pointer,pointer,64,1
878,load,pointer,pointer,64,-1
879,load,pointer,pointer,64,0
880,store,pointer,pointer,64,0
881,store,pointer,pointer,64,1
882,store,pointer,pointer,64,0
883,store,pointer,pointer,64,1
884,store,pointer,pointer,64,0
885,store,pointer,pointer,64,1
886,store,operand,int,32,0
887,store,pointer,pointer,64,1
888,store,operand,int,32,0
889,store,pointer,pointer,64,1
890,addrspacecast,pointer,pointer,64,-1
891,addrspacecast,pointer,pointer,32,0
892,addrspacecast,pointer,pointer,64,-1
893,addrspacecast,pointer,pointer,32,0
894,call,int,int,64,-1
895,call,operand,int,32,0
896,call,pointer,pointer,64,1
897,trunc,int,int,32,-1
898,trunc,operand,int,64,0
899,addrspacecast,pointer,pointer,64,-1
900,addrspacecast,pointer,pointer,32,0
901,addrspacecast,pointer,pointer,64,-1
902,addrspacecast,pointer,pointer,32,0
903,call,int,int,64,-1
904,call,operand,int,32,0
905,call,pointer,pointer,64,1
906,trunc,int,int,32,-1
907,trunc,operand,int,64,0
908,addrspacecast,pointer,pointer,64,-1
909,addrspacecast,pointer,pointer,32,0
910,addrspacecast,pointer,pointer,64,-1
911,addrspacecast,pointer,pointer,32,0
912,call,int,int,64,-1
913,call,operand,int,32,0
914,call,pointer,pointer,64,1
915,trunc,int,int,32,-1
916,trunc,operand,int,64,0
917,mul,int,int,32,-1
918,mul,operand,int,32,0
919,mul,operand,int,32,1
920,add,int,int,32,-1
921,add,operand,int,32,0
922,add,operand,int,32,1
923,store,operand,int,32,0
924,store,pointer,pointer,64,1
925,addrspacecast,pointer,pointer,64,-1
926,addrspacecast,pointer,pointer,32,0
927,addrspacecast,pointer,pointer,64,-1
928,addrspacecast,pointer,pointer,32,0
929,call,int,int,64,-1
930,call,operand,int,32,0
931,call,pointer,pointer,64,1
932,trunc,int,int,32,-1
933,trunc,operand,int,64,0
934,addrspacecast,pointer,pointer,64,-1
935,addrspacecast,pointer,pointer,32,0
936,addrspacecast,pointer,pointer,64,-1
937,addrspacecast,pointer,pointer,32,0
938,call,int,int,64,-1
939,call,operand,int,32,0
940,call,pointer,pointer,64,1
941,trunc,int,int,32,-1
942,trunc,operand,int,64,0
943,addrspacecast,pointer,pointer,64,-1
944,addrspacecast,pointer,pointer,32,0
945,addrspacecast,pointer,pointer,64,-1
946,addrspacecast,pointer,pointer,32,0
947,call,int,int,64,-1
948,call,operand,int,32,0
949,call,pointer,pointer,64,1
950,trunc,int,int,32,-1
951,trunc,operand,int,64,0
952,mul,int,int,32,-1
953,mul,operand,int,32,0
954,mul,operand,int,32,1
955,add,int,int,32,-1
956,add,operand,int,32,0
957,add,operand,int,32,1
958,store,operand,int,32,0
959,store,pointer,pointer,64,1
960,addrspacecast,pointer,pointer,64,-1
961,addrspacecast,pointer,pointer,32,0
962,addrspacecast,pointer,pointer,64,-1
963,addrspacecast,pointer,pointer,32,0
964,call,int,int,64,-1
965,call,operand,int,32,0
966,call,pointer,pointer,64,1
967,trunc,int,int,32,-1
968,trunc,operand,int,64,0
969,mul,int,int,32,-1
970,mul,operand,int,32,0
971,mul,operand,int,32,1
972,addrspacecast,pointer,pointer,64,-1
973,addrspacecast,pointer,pointer,32,0
974,addrspacecast,pointer,pointer,64,-1
975,addrspacecast,pointer,pointer,32,0
976,call,int,int,64,-1
977,call,operand,int,32,0
978,call,pointer,pointer,64,1
979,trunc,int,int,32,-1
980,trunc,operand,int,64,0
981,add,int,int,32,-1
982,add,operand,int,32,0
983,add,operand,int,32,1
984,store,operand,int,32,0
985,store,pointer,pointer,64,1
986,store,operand,int,32,0
987,store,pointer,pointer,64,1
988,load,int,int,32,-1
989,load,pointer,pointer,64,0
990,icmp,int,int,1,-1
991,icmp,operand,int,32,0
992,icmp,operand,int,32,1
993,br,operand,int,1,0
994,load,int,int,32,-1
995,load,pointer,pointer,64,0
996,sext,int,int,64,-1
997,sext,operand,int,32,0
998,getelementptr,pointer,pointer,64,-1
999,getelementptr,pointer,pointer,64,0
1000,getelementptr,operand,int,64,1
1001,getelementptr,operand,int,64,2
1002,load,int,int,32,-1
1003,load,pointer,pointer,64,0
1004,sext,int,int,64,-1
1005,sext,operand,int,32,0
1006,getelementptr,pointer,pointer,64,-1
1007,getelementptr,pointer,pointer,64,0
1008,getelementptr,operand,int,64,1
1009,getelementptr,operand,int,64,2
1010,store,operand,int,32,0
1011,store,pointer,pointer,64,1
1012,load,int,int,32,-1
1013,load,pointer,pointer,64,0
1014,add,int,int,32,-1
1015,add,operand,int,32,0
1016,add,operand,int,32,1
1017,store,operand,int,32,0
1018,store,pointer,pointer,64,1
1019,store,operand,int,8,0
1020,store,pointer,pointer,64,1
1021,store,operand,int,32,0
1022,store,pointer,pointer,64,1
1023,load,int,int,32,-1
1024,load,pointer,pointer,64,0
1025,icmp,int,int,1,-1
1026,icmp,operand,int,32,0
1027,icmp,operand,int,32,1
1028,br,operand,int,1,0
1029,store,operand,int,32,0
1030,store,pointer,pointer,64,1
1031,load,int,int,32,-1
1032,load,pointer,pointer,64,0
1033,icmp,int,int,1,-1
1034,icmp,operand,int,32,0
1035,icmp,operand,int,32,1
1036,br,operand,int,1,0
1037,load,int,int,32,-1
1038,load,pointer,pointer,64,0
1039,load,int,int,32,-1
1040,load,pointer,pointer,64,0
1041,add,int,int,32,-1
1042,add,operand,int,32,0
1043,add,operand,int,32,1
1044,store,operand,int,32,0
1045,store,pointer,pointer,64,1
1046,load,int,int,32,-1
1047,load,pointer,pointer,64,0
1048,load,int,int,32,-1
1049,load,pointer,pointer,64,0
1050,add,int,int,32,-1
1051,add,operand,int,32,0
1052,add,operand,int,32,1
1053,store,operand,int,32,0
1054,store,pointer,pointer,64,1
1055,load,int,int,32,-1
1056,load,pointer,pointer,64,0
1057,icmp,int,int,1,-1
1058,icmp,operand,int,32,0
1059,icmp,operand,int,32,1
1060,br,operand,int,1,0
1061,load,int,int,32,-1
1062,load,pointer,pointer,64,0
1063,icmp,int,int,1,-1
1064,icmp,operand,int,32,0
1065,icmp,operand,int,32,1
1066,br,operand,int,1,0
1067,load,int,int,32,-1
1068,load,pointer,pointer,64,0
1069,load,int,int,32,-1
1070,load,pointer,pointer,64,0
1071,icmp,int,int,1,-1
1072,icmp,operand,int,32,0
1073,icmp,operand,int,32,1
1074,br,operand,int,1,0
1075,load,int,int,32,-1
1076,load,pointer,pointer,64,0
1077,load,int,int,32,-1
1078,load,pointer,pointer,64,0
1079,icmp,int,int,1,-1
1080,icmp,operand,int,32,0
1081,icmp,operand,int,32,1
1082,br,operand,int,1,0
1083,load,pointer,pointer,64,-1
1084,load,pointer,pointer,64,0
1085,load,int,int,32,-1
1086,load,pointer,pointer,64,0
1087,load,int,int,32,-1
1088,load,pointer,pointer,64,0
1089,mul,int,int,32,-1
1090,mul,operand,int,32,0
1091,mul,operand,int,32,1
1092,load,int,int,32,-1
1093,load,pointer,pointer,64,0
1094,add,int,int,32,-1
1095,add,operand,int,32,0
1096,add,operand,int,32,1
1097,sext,int,int,64,-1
1098,sext,operand,int,32,0
1099,getelementptr,pointer,pointer,64,-1
1100,getelementptr,pointer,pointer,64,0
1101,getelementptr,operand,int,64,1
1102,load,int,int,8,-1
1103,load,pointer,pointer,64,0
1104,sext,int,int,64,-1
1105,sext,operand,int,8,0
1106,getelementptr,pointer,pointer,64,-1
1107,getelementptr,pointer,pointer,64,0
1108,getelementptr,operand,int,64,1
1109,getelementptr,operand,int,64,2
1110,load,int,int,32,-1
1111,load,pointer,pointer,64,0
1112,sext,int,int,64,-1
1113,sext,operand,int,32,0
1114,getelementptr,pointer,pointer,64,-1
1115,getelementptr,pointer,pointer,64,0
1116,getelementptr,operand,int,64,1
1117,getelementptr,operand,int,64,2
1118,load,int,int,32,-1
1119,load,pointer,pointer,64,0
1120,add,int,int,32,-1
1121,add,operand,int,32,0
1122,add,operand,int,32,1
1123,store,operand,int,32,0
1124,store,pointer,pointer,64,1
1125,load,int,int,8,-1
1126,load,pointer,pointer,64,0
1127,add,int,int,8,-1
1128,add,operand,int,8,0
1129,add,operand,int,8,1
1130,store,operand,int,8,0
1131,store,pointer,pointer,64,1
1132,load,int,int,32,-1
1133,load,pointer,pointer,64,0
1134,add,int,int,32,-1
1135,add,operand,int,32,0
1136,add,operand,int,32,1
1137,store,operand,int,32,0
1138,store,pointer,pointer,64,1
1139,load,int,int,32,-1
1140,load,pointer,pointer,64,0
1141,add,int,int,32,-1
1142,add,operand,int,32,0
1143,add,operand,int,32,1
1144,store,operand,int,32,0
1145,store,pointer,pointer,64,1
1146,store,operand,float,32,0
1147,store,pointer,pointer,64,1
1148,store,operand,int,32,0
1149,store,pointer,pointer,64,1
1150,load,int,int,32,-1
1151,load,pointer,pointer,64,0
1152,icmp,int,int,1,-1
1153,icmp,operand,int,32,0
1154,icmp,operand,int,32,1
1155,br,operand,int,1,0
1156,load,pointer,pointer,64,-1
1157,load,pointer,pointer,64,0
1158,load,int,int,32,-1
1159,load,pointer,pointer,64,0
1160,sext,int,int,64,-1
1161,sext,operand,int,32,0
1162,getelementptr,pointer,pointer,64,-1
1163,getelementptr,pointer,pointer,64,0
1164,getelementptr,operand,int,64,1
1165,getelementptr,operand,int,64,2
1166,load,int,int,32,-1
1167,load,pointer,pointer,64,0
1168,sext,int,int,64,-1
1169,sext,operand,int,32,0
1170,getelementptr,pointer,pointer,64,-1
1171,getelementptr,pointer,pointer,64,0
1172,getelementptr,operand,int,64,1
1173,getelementptr,operand,int,64,2
1174,load,int,int,32,-1
1175,load,pointer,pointer,64,0
1176,sext,int,int,64,-1
1177,sext,operand,int,32,0
1178,getelementptr,pointer,pointer,64,-1
1179,getelementptr,pointer,pointer,64,0
1180,getelementptr,operand,int,64,1
1181,load,float,float,32,-1
1182,load,pointer,pointer,64,0
1183,load,float,float,32,-1
1184,load,pointer,pointer,64,0
1185,fsub,float,float,32,-1
1186,fsub,operand,float,32,0
1187,fsub,operand,float,32,1
1188,store,operand,float,32,0
1189,store,pointer,pointer,64,1
1190,load,int,int,32,-1
1191,load,pointer,pointer,64,0
1192,add,int,int,32,-1
1193,add,operand,int,32,0
1194,add,operand,int,32,1
1195,store,operand,int,32,0
1196,store,pointer,pointer,64,1
1197,load,float,float,32,-1
1198,load,pointer,pointer,64,0
1199,load,int,int,8,-1
1200,load,pointer,pointer,64,0
1201,sext,int,int,32,-1
1202,sext,operand,int,8,0
1203,sitofp,float,float,32,-1
1204,sitofp,operand,int,32,0
1205,fdiv,float,float,32,-1
1206,fdiv,operand,float,32,0
1207,fdiv,operand,float,32,1
1208,load,int,int,8,-1
1209,load,pointer,pointer,64,0
1210,sitofp,float,float,32,-1
1211,sitofp,operand,int,8,0
1212,addrspacecast,pointer,pointer,64,-1
1213,addrspacecast,pointer,pointer,32,0
1214,addrspacecast,pointer,pointer,64,-1
1215,addrspacecast,pointer,pointer,32,0
1216,store,operand,float,32,0
1217,store,pointer,pointer,64,1
1218,load,float,float,32,-1
1219,load,pointer,pointer,64,0
1220,call,float,float,32,-1
1221,call,operand,float,32,0
1222,call,pointer,pointer,64,1
1223,fadd,float,float,32,-1
1224,fadd,operand,float,32,0
1225,fadd,operand,float,32,1
1226,store,operand,float,32,0
1227,store,pointer,pointer,64,1
1228,load,int,int,32,-1
1229,load,pointer,pointer,64,0
1230,load,int,int,32,-1
1231,load,pointer,pointer,64,0
1232,icmp,int,int,1,-1
1233,icmp,operand,int,32,0
1234,icmp,operand,int,32,1
1235,br,operand,int,1,0
1236,load,int,int,32,-1
1237,load,pointer,pointer,64,0
1238,load,int,int,32,-1
1239,load,pointer,pointer,64,0
1240,icmp,int,int,1,-1
1241,icmp,operand,int,32,0
1242,icmp,operand,int,32,1
1243,br,operand,int,1,0
1244,load,float,float,32,-1
1245,load,pointer,pointer,64,0
1246,load,pointer,pointer,64,-1
1247,load,pointer,pointer,64,0
1248,load,int,int,32,-1
1249,load,pointer,pointer,64,0
1250,load,int,int,32,-1
1251,load,pointer,pointer,64,0
1252,mul,int,int,32,-1
1253,mul,operand,int,32,0
1254,mul,operand,int,32,1
1255,load,int,int,32,-1
1256,load,pointer,pointer,64,0
1257,add,int,int,32,-1
1258,add,operand,int,32,0
1259,add,operand,int,32,1
1260,sext,int,int,64,-1
1261,sext,operand,int,32,0
1262,getelementptr,pointer,pointer,64,-1
1263,getelementptr,pointer,pointer,64,0
1264,getelementptr,operand,int,64,1
1265,store,operand,float,32,0
1266,store,pointer,pointer,64,1
1267,call,float,float,32,-1
1268,call,operand,float,32,0
1269,call,pointer,pointer,64,1
1270,ret,operand,float,32,0
1271,switch,operand,int,32,0
1272,switch,operand,int,32,2
1273,switch,operand,int,32,4
1274,switch,operand,int,32,6
1275,call,int,int,32,-1
1276,call,pointer,pointer,64,0
1277,call,int,int,32,-1
1278,call,pointer,pointer,64,0
1279,call,int,int,32,-1
1280,call,pointer,pointer,64,0
1281,phi,int,int,32,-1
1282,phi,operand,int,32,0
1283,phi,operand,int,32,1
1284,phi,operand,int,32,2
1285,phi,operand,int,32,3
1286,zext,int,int,64,-1
1287,zext,operand,int,32,0
1288,ret,operand,int,64,0
1289,call,operand,int,32,0
1290,call,operand,int,64,1
1291,call,operand,int,64,2
1292,call,operand,int,64,3
1293,call,operand,int,64,4
1294,call,operand,int,64,5
1295,call,operand,int,64,6
1296,call,operand,int,64,7
1297,call,operand,int,64,8
1298,call,pointer,pointer,64,9
1299,extractelement,int,int,64,-1
1300,extractelement,operand,int,64,1
1301,ret,operand,int,64,0
1302,load,int,int,32,-1
1303,load,pointer,pointer,64,0
1304,icmp,int,int,1,-1
1305,icmp,operand,int,32,0
1306,icmp,operand,int,32,1
1307,call,pointer,pointer,64,-1
1308,call,pointer,pointer,64,0
1309,select,int,int,64,-1
1310,select,operand,int,1,0
1311,select,operand,int,64,1
1312,select,operand,int,64,2
1313,getelementptr,pointer,pointer,64,-1
1314,getelementptr,pointer,pointer,64,0
1315,getelementptr,operand,int,64,1
1316,load,int,int,64,-1
1317,load,pointer,pointer,64,0
1318,inttoptr,pointer,pointer,64,-1
1319,inttoptr,operand,int,64,0
1320,addrspacecast,pointer,pointer,64,-1
1321,addrspacecast,pointer,pointer,64,0
1322,call,pointer,pointer,64,0
1323,call,operand,int,32,1
1324,call,operand,int,64,2
1325,call,operand,int,64,3
1326,call,operand,int,64,4
1327,call,operand,int,64,5
1328,call,operand,int,64,6
1329,call,operand,int,64,7
1330,call,operand,int,64,8
1331,call,operand,int,64,9
1332,call,pointer,pointer,64,10
1333,call,int,int,32,-1
1334,call,operand,int,32,0
1335,call,operand,int,32,1
1336,call,pointer,pointer,64,2
1337,call,int,int,32,-1
1338,call,operand,int,32,0
1339,call,operand,int,32,1
1340,call,pointer,pointer,64,2
1341,call,int,int,32,-1
1342,call,operand,int,32,0
1343,call,pointer,pointer,64,1
1344,addrspacecast,pointer,pointer,64,-1
1345,addrspacecast,pointer,pointer,64,0
1346,icmp,int,int,1,-1
1347,icmp,operand,int,32,0
1348,icmp,operand,int,32,1
1349,br,operand,int,1,0
1350,getelementptr,pointer,pointer,64,-1
1351,getelementptr,pointer,pointer,64,0
1352,getelementptr,operand,int,64,1
1353,load,int,int,64,-1
1354,load,pointer,pointer,64,0
1355,getelementptr,pointer,pointer,64,-1
1356,getelementptr,pointer,pointer,64,0
1357,getelementptr,operand,int,64,1
1358,load,pointer,pointer,64,-1
1359,load,pointer,pointer,64,0
1360,load,int,int,64,-1
1361,load,pointer,pointer,64,0
1362,and,int,int,64,-1
1363,and,operand,int,64,0
1364,and,operand,int,64,1
1365,getelementptr,pointer,pointer,64,-1
1366,getelementptr,pointer,pointer,64,0
1367,getelementptr,operand,int,64,1
1368,load,int,int,64,-1
1369,load,pointer,pointer,64,0
1370,cmpxchg,pointer,pointer,64,0
1371,cmpxchg,operand,int,64,1
1372,cmpxchg,operand,int,64,2
1373,extractvalue,int,int,1,-1
1374,extractvalue,int,int,64,-1
1375,br,operand,int,1,0
1376,phi,int,int,64,-1
1377,phi,operand,int,64,0
1378,phi,operand,int,64,1
1379,call,operand,int,32,0
1380,call,pointer,pointer,64,1
1381,load,pointer,pointer,64,-1
1382,load,pointer,pointer,64,0
1383,load,int,int,64,-1
1384,load,pointer,pointer,64,0
1385,and,int,int,64,-1
1386,and,operand,int,64,0
1387,and,operand,int,64,1
1388,getelementptr,pointer,pointer,64,-1
1389,getelementptr,pointer,pointer,64,0
1390,getelementptr,operand,int,64,1
1391,load,int,int,64,-1
1392,load,pointer,pointer,64,0
1393,cmpxchg,pointer,pointer,64,0
1394,cmpxchg,operand,int,64,1
1395,cmpxchg,operand,int,64,2
1396,extractvalue,int,int,1,-1
1397,extractvalue,int,int,64,-1
1398,br,operand,int,1,0
1399,phi,int,int,64,-1
1400,phi,operand,int,64,0
1401,phi,operand,int,64,1
1402,phi,operand,int,64,2
1403,trunc,int,int,32,-1
1404,trunc,operand,int,64,0
1405,lshr,int,int,64,-1
1406,lshr,operand,int,64,0
1407,lshr,operand,int,64,1
1408,trunc,int,int,32,-1
1409,trunc,operand,int,64,0
1410,call,int,int,32,-1
1411,call,operand,int,32,0
1412,call,pointer,pointer,64,1
1413,call,int,int,32,-1
1414,call,operand,int,32,0
1415,call,pointer,pointer,64,1
1416,zext,int,int,64,-1
1417,zext,operand,int,32,0
1418,shl,int,int,64,-1
1419,shl,operand,int,64,0
1420,shl,operand,int,64,1
1421,zext,int,int,64,-1
1422,zext,operand,int,32,0
1423,or,int,int,64,-1
1424,or,operand,int,64,0
1425,or,operand,int,64,1
1426,load,pointer,pointer,64,-1
1427,load,pointer,pointer,64,0
1428,getelementptr,pointer,pointer,64,-1
1429,getelementptr,pointer,pointer,64,0
1430,getelementptr,operand,int,64,1
1431,load,int,int,64,-1
1432,load,pointer,pointer,64,0
1433,and,int,int,64,-1
1434,and,operand,int,64,0
1435,and,operand,int,64,1
1436,getelementptr,pointer,pointer,64,-1
1437,getelementptr,pointer,pointer,64,0
1438,getelementptr,operand,int,64,1
1439,getelementptr,pointer,pointer,64,-1
1440,getelementptr,pointer,pointer,64,0
1441,getelementptr,operand,int,64,1
1442,load,pointer,pointer,64,-1
1443,load,pointer,pointer,64,0
1444,getelementptr,pointer,pointer,64,-1
1445,getelementptr,pointer,pointer,64,0
1446,getelementptr,operand,int,64,1
1447,call,int,int,64,-1
1448,call,operand,int,1,0
1449,call,pointer,pointer,64,1
1450,br,operand,int,1,0
1451,getelementptr,pointer,pointer,64,-1
1452,getelementptr,pointer,pointer,64,0
1453,getelementptr,operand,int,64,1
1454,getelementptr,pointer,pointer,64,-1
1455,getelementptr,pointer,pointer,64,0
1456,getelementptr,operand,int,64,1
1457,getelementptr,pointer,pointer,64,-1
1458,getelementptr,pointer,pointer,64,0
1459,getelementptr,operand,int,64,1
1460,store,operand,int,32,0
1461,store,pointer,pointer,64,1
1462,store,operand,int,64,0
1463,store,pointer,pointer,64,1
1464,store,operand,int,32,0
1465,store,pointer,pointer,64,1
1466,zext,int,int,64,-1
1467,zext,operand,int,32,0
1468,getelementptr,pointer,pointer,64,-1
1469,getelementptr,pointer,pointer,64,0
1470,getelementptr,operand,int,64,1
1471,getelementptr,operand,int,64,2
1472,store,operand,int,64,0
1473,store,pointer,pointer,64,1
1474,getelementptr,pointer,pointer,64,-1
1475,getelementptr,pointer,pointer,64,0
1476,getelementptr,operand,int,64,1
1477,store,operand,int,64,0
1478,store,pointer,pointer,64,1
1479,getelementptr,pointer,pointer,64,-1
1480,getelementptr,pointer,pointer,64,0
1481,getelementptr,operand,int,64,1
1482,store,operand,int,64,0
1483,store,pointer,pointer,64,1
1484,getelementptr,pointer,pointer,64,-1
1485,getelementptr,pointer,pointer,64,0
1486,getelementptr,operand,int,64,1
1487,store,operand,int,64,0
1488,store,pointer,pointer,64,1
1489,getelementptr,pointer,pointer,64,-1
1490,getelementptr,pointer,pointer,64,0
1491,getelementptr,operand,int,64,1
1492,store,operand,int,64,0
1493,store,pointer,pointer,64,1
1494,getelementptr,pointer,pointer,64,-1
1495,getelementptr,pointer,pointer,64,0
1496,getelementptr,operand,int,64,1
1497,store,operand,int,64,0
1498,store,pointer,pointer,64,1
1499,getelementptr,pointer,pointer,64,-1
1500,getelementptr,pointer,pointer,64,0
1501,getelementptr,operand,int,64,1
1502,store,operand,int,64,0
1503,store,pointer,pointer,64,1
1504,getelementptr,pointer,pointer,64,-1
1505,getelementptr,pointer,pointer,64,0
1506,getelementptr,operand,int,64,1
1507,store,operand,int,64,0
1508,store,pointer,pointer,64,1
1509,br,operand,int,1,0
1510,getelementptr,pointer,pointer,64,-1
1511,getelementptr,pointer,pointer,64,0
1512,getelementptr,operand,int,64,1
1513,load,int,int,64,-1
1514,load,pointer,pointer,64,0
1515,load,int,int,64,-1
1516,load,pointer,pointer,64,0
1517,and,int,int,64,-1
1518,and,operand,int,64,0
1519,and,operand,int,64,1
1520,getelementptr,pointer,pointer,64,-1
1521,getelementptr,pointer,pointer,64,0
1522,getelementptr,operand,int,64,1
1523,store,operand,int,64,0
1524,store,pointer,pointer,64,1
1525,cmpxchg,pointer,pointer,64,0
1526,cmpxchg,operand,int,64,1
1527,cmpxchg,operand,int,64,2
1528,extractvalue,int,int,1,-1
1529,br,operand,int,1,0
1530,extractvalue,int,int,64,-1
1531,call,operand,int,32,0
1532,call,pointer,pointer,64,1
1533,store,operand,int,64,0
1534,store,pointer,pointer,64,1
1535,cmpxchg,pointer,pointer,64,0
1536,cmpxchg,operand,int,64,1
1537,cmpxchg,operand,int,64,2
1538,extractvalue,int,int,1,-1
1539,br,operand,int,1,0
1540,getelementptr,pointer,pointer,64,-1
1541,getelementptr,pointer,pointer,64,0
1542,getelementptr,operand,int,64,1
1543,load,int,int,64,-1
1544,load,pointer,pointer,64,0
1545,call,operand,int,64,0
1546,call,operand,int,64,1
1547,call,operand,int,32,2
1548,call,pointer,pointer,64,3
1549,getelementptr,pointer,pointer,64,-1
1550,getelementptr,pointer,pointer,64,0
1551,getelementptr,operand,int,64,1
1552,br,operand,int,1,0
1553,load,int,int,32,-1
1554,load,pointer,pointer,64,0
1555,and,int,int,32,-1
1556,and,operand,int,32,0
1557,and,operand,int,32,1
1558,phi,int,int,32,-1
1559,phi,operand,int,32,0
1560,phi,operand,int,32,1
1561,call,int,int,32,-1
1562,call,operand,int,32,0
1563,call,pointer,pointer,64,1
1564,icmp,int,int,1,-1
1565,icmp,operand,int,32,0
1566,icmp,operand,int,32,1
1567,br,operand,int,1,0
1568,call,operand,int,32,0
1569,call,pointer,pointer,64,1
1570,load,int,int,64,-1
1571,load,pointer,pointer,64,0
1572,load,int,int,64,-1
1573,load,pointer,pointer,64,0
1574,br,operand,int,1,0
1575,load,int,int,64,-1
1576,load,pointer,pointer,64,0
1577,add,int,int,64,-1
1578,add,operand,int,64,0
1579,add,operand,int,64,1
1580,add,int,int,64,-1
1581,add,operand,int,64,0
1582,add,operand,int,64,1
1583,icmp,int,int,1,-1
1584,icmp,operand,int,64,0
1585,icmp,operand,int,64,1
1586,select,int,int,64,-1
1587,select,operand,int,1,0
1588,select,operand,int,64,1
1589,select,operand,int,64,2
1590,getelementptr,pointer,pointer,64,-1
1591,getelementptr,pointer,pointer,64,0
1592,getelementptr,operand,int,64,1
1593,load,int,int,64,-1
1594,load,pointer,pointer,64,0
1595,load,pointer,pointer,64,-1
1596,load,pointer,pointer,64,0
1597,and,int,int,64,-1
1598,and,operand,int,64,0
1599,and,operand,int,64,1
1600,getelementptr,pointer,pointer,64,-1
1601,getelementptr,pointer,pointer,64,0
1602,getelementptr,operand,int,64,1
1603,store,operand,int,64,0
1604,store,pointer,pointer,64,1
1605,cmpxchg,pointer,pointer,64,0
1606,cmpxchg,operand,int,64,1
1607,cmpxchg,operand,int,64,2
1608,extractvalue,int,int,1,-1
1609,br,operand,int,1,0
1610,extractvalue,int,int,64,-1
1611,call,operand,int,32,0
1612,call,pointer,pointer,64,1
1613,store,operand,int,64,0
1614,store,pointer,pointer,64,1
1615,cmpxchg,pointer,pointer,64,0
1616,cmpxchg,operand,int,64,1
1617,cmpxchg,operand,int,64,2
1618,extractvalue,int,int,1,-1
1619,br,operand,int,1,0
1620,insertelement,operand,int,64,1
1621,insertelement,operand,int,64,2
1622,insertelement,operand,int,64,1
1623,insertelement,operand,int,64,2
1624,inttoptr,pointer,pointer,64,-1
1625,inttoptr,operand,int,64,0
1626,getelementptr,pointer,pointer,64,-1
1627,getelementptr,pointer,pointer,64,0
1628,getelementptr,operand,int,64,1
1629,switch,operand,int,32,0
1630,switch,operand,int,32,2
1631,switch,operand,int,32,4
1632,switch,operand,int,32,6
1633,switch,operand,int,32,8
1634,switch,operand,int,32,10
1635,atomicrmw,int,int,64,-1
1636,atomicrmw,pointer,pointer,64,0
1637,atomicrmw,operand,int,64,1
1638,atomicrmw,int,int,64,-1
1639,atomicrmw,pointer,pointer,64,0
1640,atomicrmw,operand,int,64,1
